ID Centro,Entidad,CIF,Código Centro,Email,Teléfono,Dirección,Municipio,Provincia,Código Postal,Web,Número de Cursos,Es CIFO,Para Discapacitados,Especialidades,Cursos
95653,ASSOCIACIÓ CATALANA DE RECURSOS ASSISTÈNCIALS,G58825811,0803989009,formacio@acra.cat,934147552,Carrer CALABRIA,BARCELONA,BARCELONA,08029,www.acra.cat,0,N,N,"ADGD0031 - ADGD0031 - Gestió de recursos humans;
ADGD55 - ADGD55 - Habilitats directives per a la gestió eficaç d'equip;
COMM0009 - COMM0009 - Atenció al client;
CTRC0001 - CTRC0001 - Resolució de conflictes;
CTRG0004 - CTRG0004 - Conducció de reunions;
CTRG0007 - CTRG0007 - Principis bàsics de la intel·ligència emocional;
CTRL0040 - CTRL0040 - Català inicial A1;
CTRL0041 - CTRL0041 - Català bàsic 1;
CTRL0042 - CTRL0042 - Català bàsic 2;
CTRL0043 - CTRL0043 - Català bàsic 3;
CTRL0044 - CTRL0044 - Català nivell bàsic A2;
CTRL0045 - CTRL0045 - Català elemental 1;
CTRL0046 - CTRL0046 - Català elemental 2;
CTRL0047 - CTRL0047 - Català elemental 3;
CTRL0048 - CTRL0048 - Català nivell elemental B1;
CTRL0049 - CTRL0049 - Català Intermedi 1;
CTRL0050 - CTRL0050 - Català intermedi 2;
CTRL0051 - CTRL0051 - Català intermedi 3;
CTRL0052 - CTRL0052 - Català nivell intermedi B2;
CTRP0004 - CTRP0004 - Programació Neurolingüística. Nivell II;
CTRP0005 - CTRP0005 - Coaching de fortaleses;
CTRP0006 - CTRP0006 - Mindfulness;
CTRP0008 - CTRP0008 - Habilitats de comunicació;
CTRP0009 - CTRP0009 - Tècniques de maneig en la comunicació verbal davant d'una situació potencialment violenta;
CTRP0010 - CTRP0010 - Programació Neurolingüística;
CTRP0011 - CTRP0011 - Eines per a la gestió de les emocions;
CTRP0012 - CTRP0012 - Eines de Coaching. Nivell I;
CTRP0014 - CTRP0014 - Eines de Coaching. Nivell II;
CTRP0015 - CTRP0015 - Aspectes bàsics dels processos de mediació;
CTRP0016 - CTRP0016 - Aplicació de l'autocura com a eina per a superar vivències estressants;
CTRR0008 - CTRR0008 - Primers auxilis bàsics;
CTRR0011 - CTRR0011 - Reciclatge de primers auxilis;
FCOM01 - FCOM01 - Manipulació d'aliments;
INAD0010 - INAD0010 - Al·lèrgies i intoleràncies alimentàries. Nivell bàsic;
INAD0011 - INAD0011 - Seguretat alimentària, manipulació i control d'aliments;
SANT0007 - SANT0007 - La cura de la salut del professional en l'àmbit sanitari;
SANT0008 - SANT0008 - Trastorns en la deglució i disfàgia;
SANT0014 - SANT0014 - El dret a morir dignament;
SANT0015 - SANT0015 - Espai de reflexió ètica;
SANT0016 - SANT0016 - Cures en pacients amb risc de lesions cutànies;
SANT0019 - SANT0019 - La comunicació entre el professional sanitari, el malalt i la família;
SANT0040 - SANT0040 - Primers auxilis bàsics en l'àmbit sanitari;
SANT0041 - SANT0041 - Primers auxilis, socorrisme i emergències. Nivell avançat;
SANT0070 - SANT0070 - Atenció pal·liativa a la persona al final de la vida en residències;
SEAD0227 - SEAD0227 - Tècniques de relaxació;
SSCB02 - SSCB02 - Coordinació i suport a la direcció de recursos i serveis adreçats a la gent gran;
SSCG0005 - SSCG0005 - Acompanyament al procés de dol;
SSCG0008 - SSCG0008 - Aproximació a la salut mental;
SSCG0011 - SSCG0011 - Gestió de l'estrès per a professionals sociosanitaris;
SSCG0017 - SSCG0017 - Atenció centrada en la persona;
SSCG0018 - SSCG0018 - El pla individual d'atenció integral com a eix de l'atenció centrada en la persona;
SSCG0023 - SSCG0023 - Educació sexual i afectiva en el procés d'envelliment;
SSCG0028 - SSCG0028 - Atenció al malalt d'alzheimer;
SSCG0029 - SSCG0029 - Atenció a persones malaltes amb demència;
SSCG0032 - SSCG0032 - La història de vida com a instrument de l'atenció centrat en la persona;
SSCG0035 - SSCG0035 - Tècniques i cures auxiliars en geriatria;
SSCG10 - SSCG10 - Coordinació i gestió de serveis d'atenció domiciliària",
90426,ASSOCIACIÓ D'EMPRESES ESTIBADORES PORTUÀRIES DE BARCELONA (AEEPB),G08500712,0804304002,AEEPB@AEEPB.COM,934054624,Passeig JOAN DE BORBO COMTE BARCE,BARCELONA,BARCELONA,08003,www.aeepb.com,0,N,N,"MAPN0712 - MAPN0712 - Operacions portuàries de càrrega, estiba, descàrrega, desestiba i transbord",
90292,ASSOCIACIÓ D'EMPRESES ESTIBADORES PORTUÀRIES DE BARCELONA (AEEPB),G08500712,0804304001,AEEPB@AEEPB.COM,935084440,Avinguda ESTANY DE PORT (PORT BCN),BARCELONA,BARCELONA,08040,www.aeepb.com,0,N,N,"MAPN0712 - MAPN0712 - Operacions portuàries de càrrega, estiba, descàrrega, desestiba i transbord",
115798,ASSOCIACIó SOCIAL ANDRòMINES,G60304862,0804652001,nsau@andromines.net,932740627,Carrer CUBA,BARCELONA,BARCELONA,08030,www.andromines.net,0,N,N,"ADGD135PO - ADGD135PO - GESTIÓ DEL TEMPS;
ADGD149PO - ADGD149PO - Habilitats socials: comunicació, intel·ligència emocional i treball en equip;
ADGD178PO - ADGD178PO - MEDIACIÓ I RESOLUCIÓ DE CONFLICTES;
ADGD261PO - ADGD261PO - TÈCNIQUES PER A PARLAR EN PÚBLIC;
ADGD265PO - ADGD265PO - Treball en equip;
ADGG052PO - ADGG052PO - OFFICE: WORD, EXCEL, ACCESSI POWER POINT;
ADGG053PO - ADGG053PO - Ofimàtica;
COMT07 - COMT07 - Gestió bàsica del magatzem;
COMT10 - COMT10 - Tècniques de venda en el comerç;
CTRC0001 - CTRC0001 - Resolució de conflictes;
CTRI0001 - CTRI0001 - Igualtat i no discriminació en l'àmbit laboral;
CTRI0002 - CTRI0002 - Prevenció de l'assetjament sexual i per raó de sexe;
FCOA07 - FCOA07 - Sensibilització en matèria de sostenibilitat;
FCOI01 - FCOI01 - Alfabetització informàtica: Internet;
FCOI02 - FCOI02 - Alfabetització informàtica: informàtica i Internet;
FCOI14 - FCOI14 - Iniciació a la informàtica i Competències digitals bàsiques per a l'ocupació;
FCOI15 - FCOI15 - Creació de continguts digitals. Nivell bàsic;
FCOI18 - FCOI18 - Comunicació i col·laboració amb eines digitals. Nivell bàsic;
FCOI24 - FCOI24 - Seguretat i civisme a l'entorn digital. Nivell bàsic;
FCOL002PO - FCOL002PO - ESPANYOL ELEMENTAL PER A ESTRANGERS;
FCOO01 - FCOO01 - Inserció laboral i tècniques de recerca de feina;
FCOO02 - FCOO02 - Sensibilització en la igualtat d'oportunitats;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV22 - FCOV22 - Comunicació en llengua castellana N2;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
IFCD91 - IFCD91 - Realitat augmentada (AR), realitat virtual (VR) i realitat hibrida (MR) en entorns 4.0.;
IFCT45 - IFCT45 - Competències digitals bàsiques;
IFCT57 - IFCT57 - Reparació de mòbils;
IFCT89 - IFCT89 - Seguretat a internet i dispositius mòbils;
SEAG0003 - SEAG0003 - Economia circular: principis de la sostenibilitat;
SEAG04 - SEAG04 - Aprofitament de residus i ecodisseny per a desenvolupar models d'economia circular;
SEAG05 - SEAG05 - Operacions bàsiques de recollida i tractament de residus municipals i industrials;
SEAG06 - SEAG06 - El residu plàstic de rebuig com a model de negoci en economia circular;
SEAG09 - SEAG09 - Valoritzar els nostres residus orgànics: una obligació ambiental i una possibilitat per a l'agricultura del futur;
SEAG13 - SEAG13 - Canvi climàtic i empremta de carboni",
98015,"AULA ACTIVA, FORMACIó I SERVEIS, SL",B64064223,0804060009,aulaactiva@aulaactiva.org,932629027,Carrer FOC,BARCELONA,BARCELONA,08038,www.aulaactiva.org,0,N,N,"SANT0108 - SANT0108 - Atenció sanitària a múltiples víctimes i en catàstrofes;
SANT0208 - SANT0208 - Trasllat sanitari",
33362,"AULA ACTIVA, FORMACIó I SERVEIS, SL",B64064223,0804060002,aulaactiva@aulaactiva.org,934815581,Carrer Sant Pere Més Alt,BARCELONA,BARCELONA,08003,www.aulaactiva.org,6,N,N,"CTRR0012 - CTRR0012 - Prevenció de riscos laborals nivell bàsic segons normativa del sector;
CTRT0004 - CTRT0004 - Fonaments per a una transició ecològica en el sistema productiu i de consum;
FCOE02 - FCOE02 - Atenció al client en anglès al servei de restauració;
FCOI01 - FCOI01 - Alfabetització informàtica: Internet;
FCOI02 - FCOI02 - Alfabetització informàtica: informàtica i Internet;
FCOI06 - FCOI06 - Iniciació en competències digitals bàsiques;
FCOI07 - FCOI07 - Competències digitals bàsiques per a la feina;
FCOI10 - FCOI10 - Cerca i gestió de la informació digital - Nivell bàsic;
FCOI11 - FCOI11 - Cerca i gestió de la informació digital - Nivell intermedi;
FCOI12 - FCOI12 - Anàlisi de la informació digital - Nivell avançat;
FCOI13 - FCOI13 - Iniciació a la informàtica i en competències digitals bàsiques;
FCOI14 - FCOI14 - Iniciació a la informàtica i Competències digitals bàsiques per a l'ocupació;
FCOI15 - FCOI15 - Creació de continguts digitals. Nivell bàsic;
FCOI16 - FCOI16 - Creació de continguts digitals i programació. Nivell intermedi;
FCOI17 - FCOI17 - Creació de continguts digitals i programació. Nivell avançat;
FCOI18 - FCOI18 - Comunicació i col·laboració amb eines digitals. Nivell bàsic;
FCOI19 - FCOI19 - Comunicació i col·laboració amb eines digitals. Nivell intermedi;
FCOI20 - FCOI20 - Comunicació i col·laboració amb eines digitals. Nivell avançat;
FCOI21 - FCOI21 - Resolució de problemes a l'entorn digital. Nivell bàsic;
FCOI22 - FCOI22 - Resolució de problemes a l'entorn digital. Nivell intermedi;
FCOI23 - FCOI23 - Resolució de problemes a l'entorn digital. Nivell avançat;
FCOI24 - FCOI24 - Seguretat i civisme a l'entorn digital. Nivell bàsic;
FCOI25 - FCOI25 - Seguretat i civisme a l'entorn digital. Nivell intermedi;
FCOI26 - FCOI26 - Seguretat i civisme a l'entorn digital. Nivell avançat;
FCOI27 - FCOI27 - Aplicació del full de càlcul Excel. Nivell inicial;
FCOI28 - FCOI28 - Aplicació del full de càlcul Excel. Nivell avançat;
FCOM01 - FCOM01 - Manipulació d'aliments;
FCOO01 - FCOO01 - Inserció laboral i tècniques de recerca de feina;
FCOO02 - FCOO02 - Sensibilització en la igualtat d'oportunitats;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO04 - FCOO04 - Foment i promoció del treball autònom;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOO11 - FCOO11 - Soft skills en processos de selecció de recursos humans en les empreses;
FCOO12 - FCOO12 - Competències per al desenvolupament dels recursos humans de l'empresa;
FCOO13 - FCOO13 - Presentació de projectes professionals;
FCOO15 - FCOO15 - Aproximació a l'entorn laboral en un sector professional;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV02 - FCOV02 - Comunicació en llengua castellana N3;
FCOV05 - FCOV05 - Comunicació en llengües estrangeres (Anglès) N2;
FCOV06 - FCOV06 - Comunicació en llengües estrangeres (Anglès);
FCOV07 - FCOV07 - Comunicació en llengües estrangeres (francès) N2;
FCOV08 - FCOV08 - Comunicació en llengües estrangeres (Francés)N3;
FCOV09 - FCOV09 - Comunicació en llengües estrangeres (alemany) N2;
FCOV10 - FCOV10 - Comunicació en llengües estrangeres (Alemany) N3;
FCOV22 - FCOV22 - Comunicació en llengua castellana N2;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
FCOV25 - FCOV25 - Comunicació en llengua catalana N3;
HOTG0208 - HOTG0208 - VENDA DE SERVEIS I PRODUCTES TURÍSTICS;
HOTI0108 - HOTI0108 - PROMOCIÓ TURÍSTICA LOCAL I INFORMACIÓ AL VISITANT;
HOTR0004 - HOTR0004 - Identificació d'al·lergògens i manipulació d'aliments en establiments d'hostaleria i restauració;
HOTR0071 - HOTR0071 - Submilleria i maridatge;
HOTT0019 - HOTT0019 - Informació i atenció turística en llengua estrangera, anglès;
IFCD0068 - IFCD0068 - Dissenyo gràfic i il·lustració amb Adobe Illustrator;
IFCD0110 - IFCD0110 - Confecció i publicació de pàgines web;
IFCD0210 - IFCD0210 - Desenvolupament d'aplicacions amb tecnologia web;
IFCM0008 - IFCM0008 - Tècniques de missatgeria i consergeria;
IFCT0109 - IFCT0109 - Seguretat dels sistemes d'informació;
IFCT36 - IFCT36 - Excel avançat;
IFCT45 - IFCT45 - Competències digitals bàsiques;
IFCT46 - IFCT46 - Competències digitals avançades;
IMST0004 - IMST0004 - Fotografia digital i tractament d'imatges;
IMST0005 - IMST0005 - Fotografia digital i tractament d'imatge avançat;
SANP0010 - SANP0010 - Terminologia sanitària;
SANT0007 - SANT0007 - La cura de la salut del professional en l'àmbit sanitari;
SANT0012 - SANT0012 - Prevenció i gestió de situacions de violència en la interacció amb els usuaris;
SANT0019 - SANT0019 - La comunicació entre el professional sanitari, el malalt i la família;
SANT0024 - SANT0024 - Competències per l' exercici  professional sanitari saludable;
SANT0027 - SANT0027 - Valors i bones pràctiques clíniques;
SANT0029 - SANT0029 - Humanització en l'entorn assistencial;
SANT0035 - SANT0035 - Aplicació, maneig i control de sutures, embenats i drenatges;
SANT0040 - SANT0040 - Primers auxilis bàsics en l'àmbit sanitari;
SANT0041 - SANT0041 - Primers auxilis, socorrisme i emergències. Nivell avançat;
SANT0043 - SANT0043 - Maneig de càrregues i mobilització de pacients;
SANT0057 - SANT0057 - Actualització professional en mobilització segura i trasllat de pacients als serveis sanitaris;
SANT0108 - SANT0108 - Atenció sanitària a múltiples víctimes i en catàstrofes;
SANT0208 - SANT0208 - Trasllat sanitari;
SANT08 - SANT08 - Gestió de riscos a l'atenció sanitària al pacient;
SANT12 - SANT12 - Com empatitzar amb la clientela davant situacions d'alerta sanitària;
SEAG0009 - SEAG0009 - Operacions de neteja viària;
SSCB03 - SSCB03 - Activitats al lleure i temps lliure;
SSCE01 - SSCE01 - Anglès (A1);
SSCE0110 - SSCE0110 - Habilitació per a la docència en graus A, B i C del Sistema de Formació Professional;
SSCE02 - SSCE02 - Anglès (A2);
SSCE03 - SSCE03 - Anglès (B1);
SSCE04 - SSCE04 - Anglès (B2);
SSCE05 - SSCE05 - Anglès (C1);
SSCE06 - SSCE06 - Alemany A1;
SSCE07 - SSCE07 - Alemany A2;
SSCE08 - SSCE08 - Alemany B1;
SSCE09 - SSCE09 - Alemany B2;
SSCE12 - SSCE12 - Francès A1;
SSCE13 - SSCE13 - Francès A2;
SSCE14 - SSCE14 - Francès B1;
SSCE15 - SSCE15 - Francès B2;
SSCE22 - SSCE22 - Tutorització en teleformació;
SSCE23 - SSCE23 - Administració i gestió de plataformes LMS Moodle;
SSCE31 - SSCE31 - Docència digital de la Formació Professional;
SSCG0010 - SSCG0010 - Maneig de les crisis d'agressivitat;
SSCG0011 - SSCG0011 - Gestió de l'estrès per a professionals sociosanitaris;
SSCG0017 - SSCG0017 - Atenció centrada en la persona;
SSCG0021 - SSCG0021 - Serveis assistencials a persones amb dependència;
SSCG0035 - SSCG0035 - Tècniques i cures auxiliars en geriatria;
SSCG0043 - SSCG0043 - Competències auxiliars en l'atenció a persones en entorns socials i sanitaris;
SSCG0109 - SSCG0109 - Inserció laboral de persones amb discapacitat;
SSCG0111 - SSCG0111 - Gestió de trucades de teleassistència;
SSCG12 - SSCG12 - Procediments bàsics a l'atenció sociosanitària;
SSCG19 - SSCG19 - Atenció integral i centrada en la persona per a professionals de serveis generals a centres de serveis socials;
SSCI0017 - SSCI0017 - Activitats auxiliars de neteja d'immobles i superfícies;
SSCS0208 - SSCS0208 - Atenció sociosanitària a persones dependents en institucions socials;
TMVI0108 - TMVI0108 - Conducció d'autobusos;
TMVI0208 - TMVI0208 - Conducció de vehicles pesants de transport de mercaderies per carretera","24/FOAP/718/0190267/034 - Atenció sanitària a múltiples víctimes i en catàstrofes (340h);
24/FOAP/718/0190267/045 - Gestió de trucades de teleassistència (230h);
24/FOAP/718/0190267/048 - Gestió de trucades de teleassistència (230h)"
98510,AULA INFORMATICA PROFESIONAL S.C.P,J66673666,0804453001,INFO@AIPBARCELONA.COM,932650520,Carrer SICILIA,BARCELONA,BARCELONA,08013,https://www.aipbarcelona.com,0,N,N,"ADGG020PO - ADGG020PO - EXCEL AVANÇAT;
ADGG021PO - ADGG021PO - FONAMENTS EXCEL;
ADGG047PO - ADGG047PO - MECANOGRAFIA PER ORDINADOR;
ADGG052PO - ADGG052PO - OFFICE: WORD, EXCEL, ACCESSI POWER POINT;
ADGG053PO - ADGG053PO - Ofimàtica;
ARGG004PO - ARGG004PO - AUTOEDICIÓ: DISSENY GRÀFIC;
COMM031PO - COMM031PO - MÀRQUETING EN LÍNIA: DISSENY I PROMOCIÓ DE LLOCS WEB;
COMM040PO - COMM040PO - GESTIÓ DEL MÀRQUETING 2.0;
COMT040PO - COMT040PO - GESTIÓ DE VENDES, MÀRQUETING DIRECTE IUTILITZACIÓDE XARXES SOCIALS EN LA GESTIÓ COMERCIAL;
FCOI27 - FCOI27 - Aplicació del full de càlcul Excel. Nivell inicial;
FCOI28 - FCOI28 - Aplicació del full de càlcul Excel. Nivell avançat;
IFCD010PO - IFCD010PO - INICIACIÓ A LA CREACIÓ DE PÀGINES WEB;
IFCD044PO - IFCD044PO - PROGRAMACIÓ WEB AMB PHP (SOFTWARE LLIURE);
IFCD052PO - IFCD052PO - PROGRAMACIÓ EN JAVA;
IFCD064PO - IFCD064PO - INICIACIÓ PROGRAMACIÓ JAVA;
IFCD32 - IFCD32 - Programació en Python;
IFCD76 - IFCD76 - Desenvolupament d'aplicacions mòbils: IOS;
IFCT050PO - IFCT050PO - Gestió de la seguretat informàtica en la empresa;
IFCT056PO - IFCT056PO - INSTAL·LACIÓ I MANTENIMENT D'ORDINADORS;
IFCT133PO - IFCT133PO - CIBERSEGURETAT;
IFCT135PO - IFCT135PO - CIBERSEGURETAT PER A USUARIS;
IFCT54 - IFCT54 - Oracle Big Data Cloud enginyer",
100244,AULA MAGNA BUSINESS SCHOOL SLU,B02641397,0804485001,clapiedra@ambs.education,644060608,Carrer BERTRAN,BARCELONA,BARCELONA,08023,ambs.education,0,N,N,"ADGD355PO - ADGD355PO - ESTRATÈGIA I NOUS MODELS DE NEGOCI A L'ERA DIGITAL;
ADGD56 - ADGD56 - Habilitats per a la transformació digital;
ADGG010PO - ADGG010PO - COMERÇ ELECTRÒNIC;
ADGG085PO - ADGG085PO - GESTOR DE PROJECTES;
FCOI08 - FCOI08 - Iniciació en competències digitals bàsiques per a l'emprenedoria;
HOTA15 - HOTA15 - Tecnologies que donen suport a la sostenibilitat en allotjaments turístics a l'era post Covid;
HOTT0002 - HOTT0002 - Informador/a turístic 4.0;
HOTT003PO - HOTT003PO - COMERCIALITZACIÓ DE PRODUCTES TURÍSTICS;
HOTT02 - HOTT02 - Tecnologies que donen suport a l'economia circular en allotjaments turístics a l'era post Covid;
IFCT0022 - IFCT0022 - Big data;
IFCT0024 - IFCT0024 - Ciberseguretat per a usuaris;
IFCT01 - IFCT01 - Analista de dades massives i científic de dades;
IFCT105 - IFCT105 - Business Intelligence per al teu negoci;
IFCT106 - IFCT106 - Expert en tecnologies exponencials;
IFCT109 - IFCT109 - Gestió de la ciberseguretat;
IFCT120 - IFCT120 - Big Data. Analítica de dades.;
IFCT128PO - IFCT128PO - Big Data;
IFCT133PO - IFCT133PO - CIBERSEGURETAT",
90516,"AÜRT, CONSULTORIA I FORMACIÓ, S.L.",B66350729,0804185004,MIREIA.M@AURT.ORG,617715139,Carrer JOCS FLORALS,BARCELONA,BARCELONA,08014,www.aurt.org,0,N,N,"SEAD0112 - SEAD0112 - Vigilància, seguretat privada i protecció de persones",
82778,"AÜRT, CONSULTORIA I FORMACIÓ, S.L.",B66350729,0804185002,MIREIA.M@AURT.ORG,931003707,Carrer SICILIA,BARCELONA,BARCELONA,08013,www.aurt.org,3,N,N,"CTRH0011 - CTRH0011 - Drets i deures laborals;
CTRI0015 - CTRI0015 - Igualtat de gènere en l'àmbit laboral;
CTRO0001 - CTRO0001 - Estratègies per al manteniment i consolidació del lloc de treball;
CTRO0018 - CTRO0018 - Estratègies per a la millora de l'ocupabilitat;
CTRT0004 - CTRT0004 - Fonaments per a una transició ecològica en el sistema productiu i de consum;
FCOM01 - FCOM01 - Manipulació d'aliments;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
IFCT45 - IFCT45 - Competències digitals bàsiques;
SANT0208 - SANT0208 - Trasllat sanitari;
SEAD0112 - SEAD0112 - Vigilància, seguretat privada i protecció de persones;
SSCI0005 - SSCI0005 - Neteja|Netedat de sales blanques en laboratoris farmacèutics;
SSCI0010 - SSCI0010 - Neteja|Netedat de superfícies;
SSCI0016 - SSCI0016 - Neteja en sales blanques hospitalàries;
SSCI0209 - SSCI0209 - Gestió i organització d'equips de neteja;
SSCM0108 - SSCM0108 - Neteja de superfícies i mobiliari en edificis i locals;
SSCS0208 - SSCS0208 - Atenció sociosanitària a persones dependents en institucions socials","24/FOAP/718/0189993/004 - Vigilància, seguretat privada i protecció de persones (290h);
24/FOAP/718/0189993/007 - Vigilància, seguretat privada i protecció de persones (290h);
24/FOAP/718/0189993/010 - Vigilància, seguretat privada i protecció de persones (290h)"
67389,"AÜRT, CONSULTORIA I FORMACIÓ, S.L.",B66350729,0804185001,MIREIA.M@AURT.ORG,931003707,Carrer ESCULTORS CLAPEROS,BARCELONA,BARCELONA,08018,www.aurt.org,0,N,N,"FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
SSCM0108 - SSCM0108 - Neteja de superfícies i mobiliari en edificis i locals;
SSCS0108 - SSCS0108 - Atenció sociosanitària a persones al domicili;
SSCS0208 - SSCS0208 - Atenció sociosanitària a persones dependents en institucions socials",
85814,"BAESTRA ESTUDIO FORMACIóN, S.L.",B67025544,0804267001,BAESTRA3@GMAIL.COM,629185790,Carrer CAMP,BARCELONA,BARCELONA,08022,,1,N,N,"ADGD0046 - ADGD0046 - Comptabilitat informatitzada;
ADGD0308 - ADGD0308 - Activitats de gestió administrativa;
ADGD116PO - ADGD116PO - GESTIÓ DE COMPRES INFORMATITZADA;
ADGG0003 - ADGG0003 - Gestió informatitzada de vendes;
ADGG0408 - ADGG0408 - Operacions auxiliars de serveis administratius i generals;
COMM0016 - COMM0016 - Promoció i negoci a través de les xarxes;
COMM0111 - COMM0111 - Assistència a la investigació de mercats;
COMM02 - COMM02 - Analítica web;
FCOI01 - FCOI01 - Alfabetització informàtica: Internet;
FCOI02 - FCOI02 - Alfabetització informàtica: informàtica i Internet;
FCOI08 - FCOI08 - Iniciació en competències digitals bàsiques per a l'emprenedoria;
FCOI10 - FCOI10 - Cerca i gestió de la informació digital - Nivell bàsic;
FCOI11 - FCOI11 - Cerca i gestió de la informació digital - Nivell intermedi;
FCOI13 - FCOI13 - Iniciació a la informàtica i en competències digitals bàsiques;
FCOI14 - FCOI14 - Iniciació a la informàtica i Competències digitals bàsiques per a l'ocupació;
FCOI15 - FCOI15 - Creació de continguts digitals. Nivell bàsic;
FCOI16 - FCOI16 - Creació de continguts digitals i programació. Nivell intermedi;
FCOI18 - FCOI18 - Comunicació i col·laboració amb eines digitals. Nivell bàsic;
FCOI21 - FCOI21 - Resolució de problemes a l'entorn digital. Nivell bàsic;
FCOI24 - FCOI24 - Seguretat i civisme a l'entorn digital. Nivell bàsic;
FCOI27 - FCOI27 - Aplicació del full de càlcul Excel. Nivell inicial;
FCOO01 - FCOO01 - Inserció laboral i tècniques de recerca de feina;
FCOO02 - FCOO02 - Sensibilització en la igualtat d'oportunitats;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO04 - FCOO04 - Foment i promoció del treball autònom;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOO10 - FCOO10 - Prevenció de malalties transmissibles en l'àmbit de la formació professional per a l'ocupació;
FCOO11 - FCOO11 - Soft skills en processos de selecció de recursos humans en les empreses;
FCOO12 - FCOO12 - Competències per al desenvolupament dels recursos humans de l'empresa;
FCOO13 - FCOO13 - Presentació de projectes professionals;
FCOO15 - FCOO15 - Aproximació a l'entorn laboral en un sector professional;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV02 - FCOV02 - Comunicació en llengua castellana N3;
FCOV05 - FCOV05 - Comunicació en llengües estrangeres (Anglès) N2;
FCOV06 - FCOV06 - Comunicació en llengües estrangeres (Anglès);
FCOV07 - FCOV07 - Comunicació en llengües estrangeres (francès) N2;
FCOV08 - FCOV08 - Comunicació en llengües estrangeres (Francés)N3;
FCOV09 - FCOV09 - Comunicació en llengües estrangeres (alemany) N2;
FCOV10 - FCOV10 - Comunicació en llengües estrangeres (Alemany) N3;
FCOV12 - FCOV12 - Competència matemàtica N3;
FCOV22 - FCOV22 - Comunicació en llengua castellana N2;
FCOV23 - FCOV23 - Competència matemàtica N2;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
FCOV25 - FCOV25 - Comunicació en llengua catalana N3;
FCOV26 - FCOV26 - Competències clau nivell 2 per a certificats de professionalitat amb idiomes: Comunicació en llengua castellana, competència matemàtica i comunicació en llengua estrangera (Anglès);
FCOV27 - FCOV27 - Competències clau nivell 2 per a certificats de professionalitat sense idiomes: Comunicació en llengua castellana i competència matemàtica.;
FCOV29 - FCOV29 - Competències clau nivell 3 per a certificats de professionalitat sense idiomes: Comunicació en llengua castellana i competència matemàtica.;
IFCD0111 - IFCD0111 - Programació en llenguatges estructurats d'aplicacions de gestió",24/FOAP/718/0190222/001 - Activitats de gestió administrativa (800h)
